Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601561014
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",Spec Code,SR1QM
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",MDDS Content IDs,707947
"Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C, Tray",PCN Content IDs,"799686,799624,802525,799685,804057,802395,806727,803363,807594,807273,809472,813819,813820"
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",Ordering Code,BX80646I74790S
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",Spec Code,SR1QM
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i7-4790S Processor (8M Cache, up to 4.00 GHz) FC-LGA12C",PCN Content IDs,"796131,798816,797809,803363,805773,804198,806717,808891,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
