Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",Ordering Code,CM8062101038501
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",Spec Code,SR0KU
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",MDDS Content IDs,708882
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",PCN Content IDs,"799624,796226,799685,799686,802395,802525,805021,806637,809021,810640,813819,813824"
"Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10, Tray",Recommended Customer Price,$885.00
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",Ordering Code,BX80621E54607
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",Spec Code,SR0KU
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",Stepping,C2
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",MDDS Content IDs,706805
"Boxed Intel® Xeon® Processor E5-4607 (12M Cache, 2.20 GHz) FC-LGA10",PCN Content IDs,"806637,809454,808891"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
