Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Ordering Code,FH8068003067417
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Spec Code,SR3S1
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Stepping,B0
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",MDDS Content IDs,707902
"Intel® Celeron® N4000 Processor (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",PCN Content IDs,"795943,798961,798998,809472,799148,799624,799685,813820,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G165612
Trade Compliance Information,US HTS,8542310050
