Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",Ordering Code,CL8068404068910
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",Spec Code,SRFD0
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,708107
"Intel® Core™ i9-9980HK Processor (16M Cache, up to 5.00 GHz) FC-BGA14F, Tray",PCN Content IDs,"801019,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
