Section,Key,Value
Ordering and Spec Information,,
Intel® HM770 Platform Controller Hub,Ordering Code,FH82HM770
Intel® HM770 Platform Controller Hub,Spec Code,SRM8M
Intel® HM770 Platform Controller Hub,Shipping Media,T&R
Intel® HM770 Platform Controller Hub,Stepping,B1
Intel® HM770 Platform Controller Hub,MDDS Content IDs,829546
Intel® HM770 Platform Controller Hub,PCN Content IDs,806826
Intel® HM770 Platform Controller Hub,Recommended Customer Price,$54.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
