Section,Key,Value
Retired and discontinued,,
Intel® GL82C422 Platform Controller Hub,Ordering Code,GL82C422
Intel® GL82C422 Platform Controller Hub,Spec Code,SR2WG
Intel® GL82C422 Platform Controller Hub,Shipping Media,T&R
Intel® GL82C422 Platform Controller Hub,Stepping,A0
Intel® GL82C422 Platform Controller Hub,MDDS Content IDs,708546
Intel® GL82C422 Platform Controller Hub,PCN Content IDs,"800441,795943,806826,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310030
