Section,Key,Value
Ordering and Spec Information,,
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",Ordering Code,DC8070304190819
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",Spec Code,SRKL9
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",Stepping,B1
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",MDDS Content IDs,760115
"Intel® Celeron® Processor N6211 (1.5M Cache, up to 3.00 GHz) FC-BGA16F, Tray",Recommended Customer Price,$64.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G179048
Trade Compliance Information,US HTS,8542310050
