Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504654426
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",Spec Code,SRL6W
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",Stepping,H0
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",MDDS Content IDs,721121
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,800746,805837,811981"
"Intel® Core™ i5-12500E Processor (18M Cache, up to 4.50 GHz) FC-LGA16A, Tray",Recommended Customer Price,$225.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
