Section,Key,Value
Ordering and Spec Information,,
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Ordering Code,FH8066501715928
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Spec Code,SR2KP
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Stepping,D1
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel® Celeron® Processor N3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",PCN Content IDs,"799624,795943,809472,805104,811621,813820,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
