Section,Key,Value
Retired and discontinued,,
Intel® GL82H170 Platform Controller Hub,Ordering Code,GLH170
Intel® GL82H170 Platform Controller Hub,Spec Code,SR2C8
Intel® GL82H170 Platform Controller Hub,Shipping Media,T&R
Intel® GL82H170 Platform Controller Hub,Stepping,D1
Intel® GL82H170 Platform Controller Hub,MDDS Content IDs,708174
Intel® GL82H170 Platform Controller Hub,PCN Content IDs,"795943,804715,809595,810568"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310030
