Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601482422
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",Spec Code,SR1NL
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",MDDS Content IDs,706518
"Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, Tray",PCN Content IDs,"799686,799685,802395,813819,802525,804057,807594,808871"
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",Ordering Code,BX80646I34340
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",Spec Code,SR1NL
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",MDDS Content IDs,707389
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C",PCN Content IDs,"808891,797809,804198,805773,806717,808871,809439,809454"
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",Ordering Code,BXC80646I34340
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",Spec Code,SR1NL
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",Stepping,C0
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",MDDS Content IDs,707389
"Boxed Intel® Core™ i3-4340 Processor (4M Cache, 3.60 GHz) FC-LGA12C, for China",PCN Content IDs,"802804,797809,808871,804198,806717,808891,809439,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
