Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Ordering Code,CL8066202194731
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Spec Code,SR2FU
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",MDDS Content IDs,706985
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",PCN Content IDs,"799624,795943,804435,799685,805104"
"Intel® Core™ i7-6820HQ Processor (8M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Recommended Customer Price,$378.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
