Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701486401
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",Spec Code,SR1L0
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",MDDS Content IDs,707173
"Intel® Core™ i5-4340M Processor (3M Cache, up to 3.60 GHz) FC-PGA12F, Tray",PCN Content IDs,"798685,799686,799685,805104,802395,808591,809238,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
