Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",Ordering Code,FH8065802420402
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",Spec Code,SR2E6
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",Stepping,G0
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",MDDS Content IDs,706772
"Intel® Core™ i7-5700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,801104,799624,799685,805104,809472,809733,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
