Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",Ordering Code,CM8071505093004
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",Spec Code,SRMBP
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",Stepping,C0
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",MDDS Content IDs,"771042,831558,833385,844589"
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,845263,811173,811981"
"Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, Tray",Recommended Customer Price,$221.00
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",Ordering Code,BX8071513400
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",Spec Code,SRMBP
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",Stepping,C0
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",MDDS Content IDs,"766475,849052"
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",PCN Content IDs,"798811,798714,800380,811173,845254,811981,815134,853587"
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A",Recommended Customer Price,$231.00
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",Ordering Code,BXC8071513400
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",Spec Code,SRMBP
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",Stepping,C0
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",MDDS Content IDs,"766475,849052"
"Boxed Intel® Core™ i5-13400 Processor (20M Cache, up to 4.60 GHz) FC-LGA16A, for China",PCN Content IDs,"798714,811173,798811,811981,800380,815134,845254,853587"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
