Section,Key,Value
Essentials,Product Collection,Cable Options
Essentials,Code Name,Products formerly Grizzly Pass
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'12
Essentials,Expected Discontinuance,Q3'19
Essentials,EOL Announce,"Thursday, March 21, 2019"
Essentials,Last Order,"Monday, September 23, 2019"
Essentials,Last Receipt Attributes,"Tuesday, January 21, 2020"
Essentials,Included Items,"(1) Kit of 2 cables 185mm length, straight SFF-8087 to SFF-8087 connectors."
Supplemental Information,Description,"(1) Kit of 2 cables 185mm length, straight SFF-8087 to SFF-8087 connectors."
