Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",Ordering Code,CM8063301292702
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",Spec Code,SR1AT
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",Stepping,S1
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",MDDS Content IDs,706299
"Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A, Tray",PCN Content IDs,"798742,802525,799624,809021,799685,799686,802395,806401,806495"
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",Ordering Code,BX80633I74930K
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",Spec Code,SR1AT
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",Shipping Media,BOX
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",Stepping,S1
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",MDDS Content IDs,706758
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",PCN Content IDs,"805773,806495,809454,806717,808891,809439"
"Boxed Intel® Core™ i7-4930K Processor (12M Cache, up to 3.90 GHz) FC-LGA12A",Recommended Customer Price,$594.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
