Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",Ordering Code,CM8062001048200
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",Spec Code,SR0LR
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",MDDS Content IDs,706647
"Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10, Tray",PCN Content IDs,"799686,798259,802395,799624,805021,805104,813824,813819"
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",Ordering Code,BX80621E52407
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",Spec Code,SR0LR
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",Stepping,M1
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",MDDS Content IDs,708319
"Boxed Intel® Xeon® Processor E5-2407 (10M Cache, 2.20 GHz) FC-LGA10",PCN Content IDs,"798259,808891,806717,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
