Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",Ordering Code,CM8064401441008
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",Spec Code,SR22J
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",Stepping,C1
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",MDDS Content IDs,708347
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",PCN Content IDs,"798818,799624,799686,799685,802395,805104,809472,809095,813833"
"Intel® Xeon® Processor E5-4650 v3 (30M Cache, 2.10 GHz) FC-LGA12A, Tray",Recommended Customer Price,$3838.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
