Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Ordering Code,FH8069004542000
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Spec Code,SRK0Z
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Stepping,B1
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",MDDS Content IDs,706901
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",PCN Content IDs,"798466,803715"
"Intel® Core™ i5-1145G7E Processor (8M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Recommended Customer Price,$312.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
