Section,Key,Value
Ordering and Spec Information,,
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Ordering Code,FJ8071504827200
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Spec Code,SRLFV
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Stepping,R0
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",MDDS Content IDs,"724054,829555"
"Intel® Pentium® Gold Processor 8505 (8M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",PCN Content IDs,"805261,839177"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
