Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701486906
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",Spec Code,SR1LC
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",MDDS Content IDs,706315
"Intel® Pentium® Processor 3560M (2M Cache, 2.40 GHz) FC-PGA12F, Tray",PCN Content IDs,"799686,799685,802395,800486,809238,805104,808591,813819"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
