Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",Ordering Code,CM8071504828308
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",Spec Code,SRLGM
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",Stepping,C0
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",MDDS Content IDs,730594
"Intel® Core™ i7-12650HX Processor (24M Cache, up to 4.70 GHz) FC-BGA16F, Tray",PCN Content IDs,"809802,850482"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
