Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",Ordering Code,FJ8068904312203
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",Spec Code,SRGKJ
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",Stepping,D1
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",MDDS Content IDs,707079
"Intel® Core™ i5-1035G7 Processor (6M Cache, up to 3.70 GHz) FC-BGA16F, Tray",PCN Content IDs,807881
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
