Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504821014
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Spec Code,SRN42
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Stepping,B0
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",MDDS Content IDs,"831558,844589"
"Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Recommended Customer Price,$294.00
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",Ordering Code,BX8071514600KF
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",Spec Code,SRN42
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",Stepping,B0
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",MDDS Content IDs,"788109,850257"
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",PCN Content IDs,"853587,815134"
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A",Recommended Customer Price,$304.00
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",Ordering Code,BXC8071514600KF
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",Spec Code,SRN42
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",Stepping,B0
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",MDDS Content IDs,"788109,850257"
"Boxed Intel® Core™ i5 processor 14600KF (24M Cache, up to 5.30 GHz) FC-LGA16A, for China",PCN Content IDs,"815134,853587,848503"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
