Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",Ordering Code,CM8070104282136
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",Spec Code,SRH6S
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",Stepping,Q0
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",MDDS Content IDs,709176
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",PCN Content IDs,"797793,809472"
"Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, Tray",Recommended Customer Price,$261.00
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",Ordering Code,BX8070110600KF
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",Spec Code,SRH6S
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",Shipping Media,BOX
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",Stepping,Q0
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",MDDS Content IDs,708429
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",PCN Content IDs,"800306,797793,804577,798811"
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A",Recommended Customer Price,$271.00
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",Ordering Code,BXC8070110600KF
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",Spec Code,SRH6S
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",Stepping,Q0
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",MDDS Content IDs,707052
"Boxed Intel® Core™ i5-10600KF Processor (12M Cache, up to 4.80 GHz) FC-LGA14A, for China",PCN Content IDs,"797793,800306,798811,804577"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
